timestamp_ms,ax,ay,az,gx,gy,gz,label,label_name
254,0.2856,0.0503,-0.9458,0.6714,2.5024,-0.3052,8,Seizure
255,0.2979,0.0811,-0.9614,1.2817,-0.3662,-0.2441,8,Seizure
256,0.2866,0.0508,-0.9521,0.8545,-0.8545,-0.7935,8,Seizure
257,0.2827,0.0474,-0.9531,0.061,-0.2441,-0.7935,8,Seizure
258,0.2705,0.0537,-0.9639,0.6714,-2.7466,-1.0376,8,Seizure
259,0.2808,0.0679,-0.9634,0.5493,-2.0142,-0.9155,8,Seizure
260,0.2812,0.0649,-0.9541,0.4883,1.5869,-0.3052,8,Seizure
261,0.2847,0.041,-0.9492,0.7324,2.4414,-0.1221,8,Seizure
262,0.292,0.0576,-0.9648,1.0376,-1.0376,-1.3428,8,Seizure
263,0.2847,0.0728,-0.9565,1.2207,-1.2817,-1.3428,8,Seizure
264,0.2793,0.064,-0.9468,0.7935,0.6104,-0.6104,8,Seizure
265,0.2734,0.0493,-0.9556,0.3052,1.5869,-0.1831,8,Seizure
266,0.2944,0.0557,-0.98,0.7935,-0.4883,-1.1597,8,Seizure
267,0.2949,0.0557,-0.9541,0.7324,-2.2583,-1.5259,8,Seizure
268,0.2871,0.0503,-0.937,0.2441,-1.0376,-1.4648,8,Seizure
269,0.2773,0.0688,-0.9624,0.6104,-0.3662,0.1831,8,Seizure
270,0.2939,0.0669,-0.9688,1.709,-1.0376,-0.3662,8,Seizure
271,0.293,0.0449,-0.9609,0.9155,-1.2207,-0.9766,8,Seizure
272,0.2671,0.0581,-0.9531,0.4272,-0.3052,-1.2817,8,Seizure
273,0.272,0.0625,-0.9614,0.9766,0.2441,-1.0376,8,Seizure
274,0.2949,0.0498,-0.9512,1.0376,0.7324,-0.4883,8,Seizure
275,0.2817,0.063,-0.9585,0.7935,0.8545,-1.3428,8,Seizure
276,0.2822,0.0601,-0.9658,1.0376,0.2441,-0.9155,8,Seizure
277,0.2935,0.0669,-0.9629,0.9766,-0.1221,-0.9155,8,Seizure
278,0.2759,0.0542,-0.9434,0.7935,-0.5493,-1.0986,8,Seizure
279,0.2588,0.0527,-0.9551,0.061,1.0376,-1.0986,8,Seizure
280,0.2803,0.0703,-0.9741,0.7324,1.1597,-0.6714,8,Seizure
281,0.2915,0.0527,-0.9639,0.9766,0.6104,-0.4272,8,Seizure
282,0.2793,0.0557,-0.9473,0.0,2.7466,-0.1831,8,Seizure
283,0.2783,0.0713,-0.9541,0.4883,2.1362,-0.6714,8,Seizure
284,0.2852,0.0576,-0.9634,1.2817,0.6714,-0.4272,8,Seizure
285,0.2861,0.0459,-0.9561,0.4272,0.1831,-0.6104,8,Seizure
286,0.2915,0.0576,-0.96,0.4883,0.6104,-0.7324,8,Seizure
287,0.2876,0.063,-0.9712,1.4038,-1.8311,-1.3428,8,Seizure
288,0.2798,0.0498,-0.9487,0.3662,-2.8687,-1.5259,8,Seizure
289,0.2632,0.0654,-0.9458,-0.1221,0.0,-0.8545,8,Seizure
290,0.2661,0.0664,-0.9624,0.4883,1.9531,-0.3052,8,Seizure
291,0.3047,0.04,-0.9702,1.1597,0.9766,-0.4272,8,Seizure
292,0.2852,0.0522,-0.9419,0.9155,-1.6479,-1.6479,8,Seizure
293,0.2808,0.0815,-0.9551,0.7324,-0.8545,-1.709,8,Seizure
294,0.2852,0.0625,-0.9717,0.8545,0.061,-1.2817,8,Seizure
295,0.2769,0.0435,-0.9546,0.6104,0.3662,-1.2817,8,Seizure
296,0.2734,0.0566,-0.9487,0.4272,0.1221,-1.1597,8,Seizure
297,0.2759,0.0791,-0.9688,0.7324,0.1221,-1.1597,8,Seizure
298,0.2861,0.0586,-0.9746,0.7324,1.77,-0.4272,8,Seizure
299,0.2817,0.0459,-0.9429,0.7935,1.3428,-0.6104,8,Seizure
300,0.2695,0.0635,-0.9448,1.0376,1.4038,-0.6104,8,Seizure
301,0.2935,0.0576,-0.9697,0.9766,0.3052,-1.4038,8,Seizure
302,0.2754,0.0469,-0.9653,0.4883,0.6714,-1.0376,8,Seizure
303,0.27,0.0586,-0.9468,0.7324,1.709,-0.4272,8,Seizure
304,0.3032,0.061,-0.9561,1.0376,0.8545,-1.0986,8,Seizure
305,0.2876,0.0576,-0.9497,0.5493,-1.0986,-2.1362,8,Seizure
306,0.2646,0.0649,-0.9468,0.8545,0.1831,-0.9155,8,Seizure
307,0.2798,0.0659,-0.9653,1.0376,2.8076,0.1221,8,Seizure
308,0.2871,0.0557,-0.9644,0.8545,-0.1831,-0.9766,8,Seizure
309,0.2778,0.0688,-0.9521,0.7935,-1.4038,-0.9155,8,Seizure
310,0.2769,0.0645,-0.9502,1.0376,0.1831,-0.4883,8,Seizure
311,0.292,0.0518,-0.9629,0.6104,1.8311,-0.1221,8,Seizure
312,0.2881,0.0522,-0.96,0.4272,0.3052,-1.1597,8,Seizure
313,0.2734,0.0537,-0.9595,0.8545,-1.2207,-1.5259,8,Seizure
314,0.2837,0.0581,-0.9551,0.4272,0.2441,-1.0986,8,Seizure
315,0.2812,0.0566,-0.9531,0.6104,0.7324,-0.6104,8,Seizure
316,0.2808,0.0566,-0.9575,0.3662,1.4648,-0.7935,8,Seizure
317,0.2788,0.0601,-0.9546,0.9155,-0.5493,-0.9766,8,Seizure
318,0.2837,0.0586,-0.9604,0.9155,0.2441,-0.6714,8,Seizure
319,0.2896,0.0542,-0.96,0.4272,0.4883,-1.1597,8,Seizure
320,0.272,0.0698,-0.9526,0.3052,3.54,-1.0986,8,Seizure
321,0.2856,0.0596,-0.9492,1.8921,2.6855,-0.4272,8,Seizure
322,0.3018,0.0566,-0.957,0.9155,0.2441,-1.4648,8,Seizure
323,0.2788,0.0518,-0.9551,0.0,0.8545,-1.8311,8,Seizure
324,0.2729,0.0601,-0.9629,0.5493,1.8311,-0.9766,8,Seizure
325,0.293,0.0586,-0.9614,0.9766,-0.061,-1.2817,8,Seizure
326,0.2808,0.0581,-0.9541,0.6714,0.3662,-1.4038,8,Seizure
327,0.2778,0.0547,-0.9458,0.061,1.1597,-0.9766,8,Seizure
328,0.2842,0.064,-0.9575,0.7324,0.5493,-0.9766,8,Seizure
329,0.2793,0.0547,-0.9614,0.9155,0.3052,-0.6714,8,Seizure
330,0.2861,0.0562,-0.9487,0.5493,0.7324,-0.7935,8,Seizure
331,0.2822,0.0571,-0.957,0.7324,0.9155,-0.6714,8,Seizure
332,0.2812,0.0664,-0.9648,0.5493,0.9155,-0.7935,8,Seizure
333,0.2886,0.0596,-0.9595,0.6714,1.709,-0.2441,8,Seizure
334,0.2896,0.0483,-0.9487,0.6104,1.2207,-0.6104,8,Seizure
335,0.2793,0.0635,-0.9614,0.6714,0.2441,-0.9766,8,Seizure
336,0.2886,0.0586,-0.9663,0.9766,-0.2441,-1.0376,8,Seizure
337,0.2998,0.0513,-0.9502,0.0,0.4272,-0.7935,8,Seizure
