timestamp_ms,ax,ay,az,gx,gy,gz,label,label_name
181836,-0.0918,-0.0889,-1.1128,-28.5034,22.7661,3.5400,3,Sit
181856,-0.0552,-0.0737,-0.9722,-26.3672,33.8135,4.8218,3,Sit
181876,-0.0483,-0.0410,-0.8389,-20.8130,36.9873,5.9204,3,Sit
181896,-0.0015,-0.0127,-0.7324,-12.3291,35.9497,7.2632,3,Sit
181916,0.0718,-0.0156,-0.7183,-3.9673,34.3628,6.0425,3,Sit
181936,0.1597,-0.0356,-0.8120,3.1738,30.3955,3.9062,3,Sit
181956,0.2461,-0.0542,-0.9463,6.8970,30.9448,1.9531,3,Sit
181976,0.2856,-0.0342,-0.9800,7.4463,26.0010,-0.4272,3,Sit
181996,0.2939,0.0010,-0.9497,7.8735,15.7471,-0.4272,3,Sit
182016,0.2861,0.0176,-0.9043,9.9487,10.1318,-1.2817,3,Sit
182036,0.2817,0.0283,-0.8794,11.2305,4.4556,-2.9907,3,Sit
182056,0.2661,0.0244,-0.9053,12.2070,-5.6152,-5.1270,3,Sit
182076,0.2202,0.0200,-0.9644,10.9863,-19.0430,-8.3008,3,Sit
182096,0.1484,0.0244,-1.0142,6.3477,-32.1655,-11.0474,3,Sit
182116,0.0942,0.0332,-1.0645,1.4648,-41.1987,-12.2681,3,Sit
182136,0.0449,0.0254,-1.0952,-1.6479,-42.7246,-11.4136,3,Sit
182156,-0.0161,0.0166,-1.1289,-4.6997,-36.8652,-9.3384,3,Sit
182176,-0.0508,-0.0020,-1.1367,-6.5308,-20.0195,-7.2632,3,Sit
182196,-0.0635,0.0010,-1.0771,-7.4463,-3.9062,-4.4556,3,Sit
182216,-0.0386,-0.0063,-0.9956,-4.4556,7.9956,-1.8311,3,Sit
182240,-0.0049,-0.0039,-0.9048,0.9155,15.8691,0.9766,3,Sit
182260,0.0493,-0.0044,-0.8584,6.4087,16.9678,1.8311,3,Sit
182280,0.0874,0.0122,-0.8442,10.8643,12.5732,2.3193,3,Sit
182300,0.1245,0.0088,-0.8384,15.3198,7.2021,1.7090,3,Sit
182320,0.1694,-0.0459,-0.9009,17.1509,-3.2349,1.7090,3,Sit
